feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,0.0,0.0,0.0,0.0
command_pitch,0.0,0.0,0.0,0.0
command_yaw,0.0,0.0,0.0,0.0
command_throttle,0.0,0.0,0.0,0.0
roll,1.0,1.0,1.0,1.0
pitch,1.0,1.0,1.0,1.0
yaw,1.0,1.0,1.0,1.0
roll_rate,0.0,0.0,0.0,0.0
pitch_rate,0.0,0.0,0.0,0.0
yaw_rate,0.0,0.0,0.0,0.0
position_x,1.0,1.0,1.0,1.0
position_y,1.0,1.0,1.0,0.0
position_z,1.0,1.0,1.0,1.0
velocity_x,0.0,0.0,0.0,0.0
velocity_y,1.0,1.0,1.0,1.0
velocity_z,1.0,1.0,1.0,1.0
altitude,1.0,1.0,1.0,1.0
vertical_speed,1.0,1.0,1.0,1.0
heading,1.0,1.0,1.0,1.0
command_roll__lag_1,0.0,0.0,0.0,0.0
command_pitch__lag_1,0.0,0.0,0.0,0.0
command_yaw__lag_1,0.0,0.0,0.0,0.0
command_throttle__lag_1,0.0,0.0,0.0,0.0
roll__lag_1,0.0,0.0,0.0,0.0
pitch__lag_1,0.0,0.0,0.0,0.0
yaw__lag_1,1.0,1.0,1.0,1.0
roll_rate__lag_1,0.0,0.0,0.0,0.0
pitch_rate__lag_1,0.0,0.0,0.0,0.0
yaw_rate__lag_1,0.0,0.0,0.0,0.0
position_x__lag_1,1.0,1.0,0.0,1.0
position_y__lag_1,1.0,0.0,1.0,1.0
position_z__lag_1,1.0,1.0,1.0,1.0
velocity_x__lag_1,0.0,0.0,0.0,0.0
velocity_y__lag_1,0.0,0.0,1.0,0.0
velocity_z__lag_1,1.0,1.0,1.0,1.0
altitude__lag_1,1.0,1.0,1.0,1.0
vertical_speed__lag_1,1.0,1.0,1.0,1.0
heading__lag_1,1.0,1.0,1.0,1.0
command_roll__lag_2,0.0,0.0,0.0,0.0
command_pitch__lag_2,0.0,0.0,0.0,0.0
command_yaw__lag_2,0.0,0.0,0.0,0.0
command_throttle__lag_2,0.0,0.0,0.0,0.0
roll__lag_2,0.0,0.0,0.0,0.0
pitch__lag_2,0.0,0.0,0.0,0.0
yaw__lag_2,1.0,1.0,1.0,1.0
roll_rate__lag_2,0.0,0.0,0.0,0.0
pitch_rate__lag_2,0.0,0.0,0.0,0.0
yaw_rate__lag_2,0.0,0.0,0.0,0.0
position_x__lag_2,1.0,1.0,0.0,0.0
position_y__lag_2,1.0,1.0,0.0,0.0
position_z__lag_2,1.0,1.0,1.0,1.0
velocity_x__lag_2,1.0,1.0,1.0,1.0
velocity_y__lag_2,0.0,0.0,0.0,0.0
velocity_z__lag_2,1.0,1.0,1.0,1.0
altitude__lag_2,1.0,1.0,1.0,1.0
vertical_speed__lag_2,1.0,1.0,1.0,1.0
heading__lag_2,1.0,1.0,1.0,1.0
command_roll__lag_3,0.0,0.0,0.0,0.0
command_pitch__lag_3,0.0,0.0,0.0,0.0
command_yaw__lag_3,0.0,0.0,0.0,0.0
command_throttle__lag_3,0.0,0.0,0.0,0.0
roll__lag_3,0.0,0.0,0.0,0.0
pitch__lag_3,0.0,0.0,0.0,0.0
yaw__lag_3,0.0,0.0,0.0,0.0
roll_rate__lag_3,0.0,0.0,0.0,0.0
pitch_rate__lag_3,0.0,0.0,0.0,0.0
yaw_rate__lag_3,0.0,0.0,0.0,0.0
position_x__lag_3,0.0,0.0,0.0,0.0
position_y__lag_3,0.0,1.0,1.0,1.0
position_z__lag_3,1.0,1.0,1.0,1.0
velocity_x__lag_3,0.0,0.0,0.0,0.0
velocity_y__lag_3,1.0,1.0,1.0,1.0
velocity_z__lag_3,1.0,1.0,1.0,1.0
altitude__lag_3,1.0,1.0,1.0,1.0
vertical_speed__lag_3,1.0,1.0,1.0,1.0
heading__lag_3,1.0,1.0,1.0,1.0
