feature,window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
command_roll,5.20143811724528e-05,0.0,-0.06093767804669571,0.02260547661419558,0.004180865230601743,-0.058216601223559865,5.20143811724528e-05,0.0,-0.06093767804669571,-0.022231637860731828,-0.003928440527450116,-0.058216601223559865
command_pitch,-0.00015422421179499737,0.0,0.0017190929639748533,-0.0014590703302422073,-0.00017725125215231434,0.005691475030245637,-0.00015422421179499737,0.0,0.0017190929639748533,0.001451871507765811,0.00015333033464417101,0.005691475030245637
command_yaw,0.0,0.0,-0.05434157655636815,0.01726529772726256,0.003026620579118155,-0.04520505192129835,0.0,0.0,-0.05434157655636815,-0.016924964016648475,-0.0028099533656338782,-0.04520505192129835
command_throttle,-0.05393897938277609,0.0,-2.83498756608581,0.3797477818905747,0.0631950026786758,-0.8289308836397016,-0.05393897938277609,0.0,-2.83498756608581,-0.3640937869651044,-0.057216557601784665,-0.8289308836397016
roll,0.3819569698597814,0.0,3.628178267936046,-1.0580754508025019,-0.2207102543513879,2.492602217638341,0.3819569698597814,0.0,3.628178267936046,1.03529699404143,0.21076652697038628,2.492602217638341
pitch,0.2913132218969763,0.9976100925897924,2.8489758689167766,0.3822798993579263,-0.24394094641193942,3.8306163359536356,0.2913132218969763,0.9976100925897924,2.8489758689167766,-0.39934080150539325,0.21250509382835578,3.8306163359536356
yaw,-0.0037003168371244686,0.0,0.018797668294698422,-0.0005186799340372839,-0.0006649304906261549,0.004783791376195875,-0.0037003168371244686,0.0,0.018797668294698422,0.0004484113047255132,0.0006425358841979794,0.004783791376195875
roll_rate,-0.0014637551166055045,0.0,-0.12739203941516986,0.8804412312087836,0.013937228764918541,-0.21138680532803528,-0.0014637551166055045,0.0,-0.12739203941516986,-0.8798139530220128,-0.011339033864924072,-0.21138680532803528
pitch_rate,-0.00830772248666252,0.0,-0.278633518817457,0.0768615810290087,1.0176161689073309,-0.2358735523300882,-0.00830772248666252,0.0,-0.278633518817457,-0.07472959217350557,-1.0145888177692366,-0.2358735523300882
yaw_rate,0.0008699778912756813,0.0,0.12536312899875696,0.2950285337769815,0.0661213296783166,0.12434205378090214,0.0008699778912756813,0.0,0.12536312899875696,-0.29584539510102303,-0.06568220978542896,0.12434205378090214
position_x,-3.0980165579224126e-12,0.0,-5.78694374757309e-10,4.091688803159547e-10,6.065799065551566e-11,-9.241725271493679e-10,-3.0980165579224126e-12,0.0,-5.78694374757309e-10,-4.050938159472522e-10,-5.818802984183113e-11,-9.241725271493679e-10
position_y,9.748729580459286e-17,0.0,0.0,-3.483413956997416e-16,0.0,0.0,9.748729580459286e-17,0.0,0.0,3.5004187506549855e-16,0.0,0.0
position_z,7.214235530064751e-06,0.0,-4.367137179106504e-05,4.205197040565671e-05,7.025256670134524e-06,-3.829311334272708e-05,7.214235530064751e-06,0.0,-4.367137179106504e-05,-4.102417633061403e-05,-5.521277733924265e-06,-3.829311334272708e-05
velocity_x,0.00010182256076327856,0.0,-0.12070794295950071,0.04050574331949905,0.007782621462423705,-0.10411212699226625,0.00010182256076327856,0.0,-0.12070794295950071,-0.039776920694377646,-0.007308397225545438,-0.10411212699226625
velocity_y,0.0,0.0,-0.01878240315769232,0.007609505653475248,0.0013909025588382555,-0.019319386721822818,0.0,0.0,-0.01878240315769232,-0.00749305468814219,-0.0013122977382913114,-0.019319386721822818
velocity_z,2.8212009830097867e-06,0.0,0.002187787433010759,-0.0027076772592270317,-0.00044025480200829664,0.005725783677767656,2.8212009830097867e-06,0.0,0.002187787433010759,0.00268770809619107,0.00042359637314813353,0.005725783677767656
altitude,-6.960989616192135e-06,0.0,3.3762554801424053e-05,0.0,0.0,0.00022294711745407436,-6.960989616192135e-06,0.0,3.3762554801424053e-05,0.0,0.0,0.00022294711745407436
vertical_speed,-1.4200440135570313e-05,0.0,0.0,2.1818606994021357e-05,4.863628594867906e-18,-0.0007253720648392468,-1.4200440135570313e-05,0.0,0.0,-2.1818606993900557e-05,-5.597904040318781e-18,-0.0007253720648392468
heading,-0.0005710314856543101,0.0,-0.06282580423046556,0.03482714805348615,0.006408309967245365,-0.07391295494933853,-0.0005710314856543101,0.0,-0.06282580423046556,-0.03442274256961059,-0.006143655479512579,-0.07391295494933853
mode_guided_nogps,0.0,0.0,0.007347429214708358,-0.0003597986540781005,0.0,0.008096974228298297,0.0,0.0,0.007347429214708358,0.0002764352338924672,0.0,0.008096974228298297
mode_stabilize,0.0,0.0,0.0,2.2314078521530083e-18,0.0,0.0,0.0,0.0,0.0,-1.5538218092431313e-17,0.0,0.0
