feature,roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
command_roll,1.6636121011854394e-06,1.627314173543371e-07,5.847638536236564e-07,-1.630199842606199e-05,-1.9475326277141145e-05,1.2504531563367241e-05,1.6636121011854394e-06,1.627314173543371e-07,5.847638536236564e-07,-1.630199842606199e-05,-1.9475326277141145e-05,1.2504531563367241e-05
command_pitch,2.0557892742434523e-07,-2.1022213387986916e-06,2.8182866488295016e-07,-3.7730407677800105e-06,-3.896784704755667e-06,-3.7475368449090116e-06,2.0557892742434523e-07,-2.1022213387986916e-06,2.8182866488295016e-07,-3.7730407677800105e-06,-3.896784704755667e-06,-3.7475368449090116e-06
command_yaw,1.3844036283828024e-07,8.915330141144586e-07,8.018611818250992e-09,1.133397473073552e-05,6.003145441816922e-06,-1.2123836267071307e-05,1.3844036283828024e-07,8.915330141144586e-07,8.018611818250992e-09,1.133397473073552e-05,6.003145441816922e-06,-1.2123836267071307e-05
command_throttle,-3.7929355198796585e-06,1.4010667809841496e-06,-4.10117780044602e-06,1.4979659528856511e-05,-5.3657171719827856e-05,-2.6648052282250252e-05,-3.7929355198796585e-06,1.4010667809841496e-06,-4.10117780044602e-06,1.4979659528856511e-05,-5.3657171719827856e-05,-2.6648052282250252e-05
roll,0.603905451897673,0.043701241495677355,-397.62814637081857,-0.2058396449664493,-0.05291738520470016,0.5665943325369903,0.603905451897673,0.043701241495677355,-397.62814637081857,-0.2058396449664493,-0.05291738520470016,0.5665943325369903
pitch,0.24891915360606784,0.6039174809332318,-947.8171538780505,-0.4985121347207242,-0.12444044780935365,1.3587807888922758,0.24891915360606784,0.6039174809332318,-947.8171538780505,-0.4985121347207242,-0.12444044780935365,1.3587807888922758
yaw,-1.0387855381731054e-05,4.991102327097441e-06,0.41658292123968255,7.487473619372491e-05,-7.443755722676715e-05,4.7377312557898594e-05,-1.0387855381731054e-05,4.991102327097441e-06,0.41658292123968255,7.487473619372491e-05,-7.443755722676715e-05,4.7377312557898594e-05
roll_rate,1.4132688882571502e-05,-1.4945897607131848e-05,-0.0001263469657491543,0.6994549770802676,0.3241998382444283,0.17525361149836724,1.4132688882571502e-05,-1.4945897607131848e-05,-0.0001263469657491543,0.6994549770802676,0.3241998382444283,0.17525361149836724
pitch_rate,-2.3151467791386216e-06,-1.0808466336684083e-06,-1.537596504083299e-05,0.09670102664870933,0.6697712129060471,0.11875024448957908,-2.3151467791386216e-06,-1.0808466336684083e-06,-1.537596504083299e-05,0.09670102664870933,0.6697712129060471,0.11875024448957908
yaw_rate,-3.782539116054469e-06,1.9866666630287124e-05,0.00018592469998991653,0.08676261715439036,0.1971204530160546,0.7233273289068736,-3.782539116054469e-06,1.9866666630287124e-05,0.00018592469998991653,0.08676261715439036,0.1971204530160546,0.7233273289068736
position_x,3.9269233244813805e-15,-2.9905994512868588e-15,-8.851996481802802e-16,9.830471727484754e-15,3.038999615094534e-14,-1.5664909901727122e-15,3.9269233244813805e-15,-2.9905994512868588e-15,-8.851996481802802e-16,9.830471727484754e-15,3.038999615094534e-14,-1.5664909901727122e-15
position_y,-9.419847824015652e-16,8.943377490208724e-16,1.7168235587681784e-16,-2.0154740344432453e-15,-6.637500347844287e-15,4.990401044839472e-16,-9.419847824015652e-16,8.943377490208724e-16,1.7168235587681784e-16,-2.0154740344432453e-15,-6.637500347844287e-15,4.990401044839472e-16
position_z,0.2938663981134929,0.12298109167715424,-1121.8102967395184,-0.5870041592494079,-0.14667992680327702,1.6004493682068002,0.2938663981134929,0.12298109167715424,-1121.8102967395184,-0.5870041592494079,-0.14667992680327702,1.6004493682068002
velocity_x,-5.541269957844556e-08,-1.1141551258557075e-07,-3.009439723766499e-08,-2.3671008137534016e-07,-2.0850043938480592e-06,9.66578448683102e-07,-5.541269957844556e-08,-1.1141551258557075e-07,-3.009439723766499e-08,-2.3671008137534016e-07,-2.0850043938480592e-06,9.66578448683102e-07
velocity_y,4.607615704374546e-07,-3.301352360025504e-07,6.487774090335597e-07,-1.935467714068347e-06,-1.325198428607357e-06,2.636708058013662e-06,4.607615704374546e-07,-3.301352360025504e-07,6.487774090335597e-07,-1.935467714068347e-06,-1.325198428607357e-06,2.636708058013662e-06
velocity_z,-8.154161597674099e-09,6.135208499916505e-10,-1.0732220335371059e-07,-1.3182492573702667e-06,-1.0244233191299004e-06,2.4652540560676992e-06,-8.154161597674099e-09,6.135208499916505e-10,-1.0732220335371059e-07,-1.3182492573702667e-06,-1.0244233191299004e-06,2.4652540560676992e-06
altitude,-0.2938663981136639,-0.12298109167723256,1121.8102967395153,0.5870041592494074,0.14667992680327765,-1.600449368206799,-0.2938663981136639,-0.12298109167723256,1121.8102967395153,0.5870041592494074,0.14667992680327765,-1.600449368206799
vertical_speed,8.154161607122819e-09,-6.135208449709652e-10,1.0732220345496917e-07,1.3182492573511036e-06,1.0244233192886355e-06,-2.46525405460251e-06,8.154161607122819e-09,-6.135208449709652e-10,1.0732220345496917e-07,1.3182492573511036e-06,1.0244233192886355e-06,-2.46525405460251e-06
heading,-1.0387855372483353e-05,4.991102214292094e-06,0.416582921239642,7.487473675571251e-05,-7.443755772439608e-05,4.7377312580881145e-05,-1.0387855372483353e-05,4.991102214292094e-06,0.416582921239642,7.487473675571251e-05,-7.443755772439608e-05,4.7377312580881145e-05
