feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
command_roll,1.6743435618490275e-16,-5.8264951916062464e-18,-1.3351013077929763e-14,4.1508079064839134e-16,2.0644836858958605e-16,-6.164259891570432e-15
command_pitch,-2.906967492900272e-17,5.936857997752444e-17,-1.7948504002889446e-14,1.230190810570174e-15,-9.73356410783495e-16,2.852403263625164e-17
command_yaw,-1.8954241532442102e-16,-2.923976584291171e-17,-2.4823341094434163e-14,-3.138037132611037e-15,-9.647581349022454e-16,-7.0996631693162305e-15
command_throttle,-1.2386796110797627e-16,3.566346136182281e-16,-2.6394226110684396e-14,1.1950518299867866e-14,-4.589587329519943e-15,-8.643856551753316e-15
roll,0.2500000000000045,6.72095397756116e-16,-3.2427720714750405e-13,-3.999596101365378e-14,-2.4755549087806438e-14,-2.2328284957012383e-13
pitch,-1.750120563395974e-13,0.25000000000000133,9.801229781614722e-13,3.8155405721677893e-16,6.2335592070284056e-15,3.6626333808423317e-13
yaw,9.431202873900305e-17,-2.5196343953845117e-18,0.12499999999999949,5.001073383032251e-16,1.1920096225433463e-16,3.0697686272398298e-15
roll_rate,2.1624451113894763e-16,-1.2163030367761702e-17,6.146698970007947e-15,0.25,9.297740757115822e-18,-4.0900077988287656e-15
pitch_rate,5.2488854846183284e-14,-3.1923343503876604e-17,-1.3272843853593108e-12,8.776550713259853e-15,0.24999999999999928,-2.8685140141334e-14
yaw_rate,-1.6120881002022054e-17,5.690352903337146e-19,1.8405928199123446e-15,-1.0110056501221995e-17,1.0401583060656988e-16,0.24999999999999933
position_x,-5.628913099522892e-17,-5.152724375830392e-17,4.971146242806605e-16,-6.461256533315805e-16,-5.530490018500932e-18,5.385766813110714e-16
position_y,-1.3344712883073501e-17,-1.2215791583196819e-17,1.1785336947182086e-16,-1.531798900758273e-16,-1.3111375364850157e-18,1.276827985963305e-16
position_z,-1.226765731519989e-17,3.7788320690938875e-19,3.325449865524932e-16,-4.2912258314625525e-17,-2.469287267586709e-17,1.7959490971032173e-16
velocity_x,-1.0461743686209186e-16,3.1342493308341464e-17,-9.228038590817601e-15,9.492037956358146e-16,2.6272259596289637e-16,-1.2235469640064799e-15
velocity_y,1.1033110184873767e-16,8.186695662336186e-18,1.3788846695638705e-15,-3.3981534892306417e-16,2.3430052692506844e-17,2.473384435003914e-15
