feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
command_roll,3.0097529425023166e-16,1.848254449640675e-17,1.3260811600905114e-14,5.14840512255011e-16,-2.4301290765356725e-16,-2.0634632181940805e-16
command_pitch,-6.198196414307292e-18,-9.05059988050372e-17,1.0631234387659533e-16,3.7010648454651784e-16,3.653462559662924e-16,-1.82395433676344e-15
command_yaw,1.3124040975062764e-15,4.1392664300306995e-17,-4.0169670883859496e-15,1.0526031678472503e-16,-9.10908671378797e-16,4.774545401366198e-15
command_throttle,1.1109057062756852e-17,-3.778838102720964e-16,6.325828807170849e-15,1.8727412788989394e-15,1.4757297071580308e-15,-6.945013860773175e-15
roll,1.0000000000000016,-7.596578536679678e-15,-3.0283989730205543e-14,-5.4861458820059725e-14,6.897348345301213e-15,6.492710731395349e-14
pitch,-5.049159307800805e-16,0.9999999999999819,-5.24853177104061e-14,-3.7377971988557553e-14,2.3221696312544203e-14,6.978257436892094e-14
yaw,1.2327283618092481e-17,-2.852261323215032e-18,0.5000000000000006,4.482614484242266e-16,2.4204812367123224e-16,-6.648794605890255e-16
roll_rate,1.9275262132152947e-17,3.175282207743446e-18,3.3747591243624304e-16,0.9999999999999938,1.092353154084747e-15,3.367743820085891e-16
pitch_rate,5.699679473770451e-17,-2.5748659027169216e-17,1.8630510296303705e-16,-4.913567456168036e-16,1.0000000000000022,-9.323176547525195e-16
yaw_rate,3.273699473602318e-17,-3.9424166176119676e-18,-1.182231720849091e-15,-2.4595236358931584e-16,5.453008284808944e-17,0.9999999999999947
position_x,8.58680486262881e-18,6.061483522428886e-19,1.1887449209388896e-16,9.730461970682623e-18,-1.0391716186217037e-17,-4.2732309115509355e-17
position_y,2.0357120391460555e-18,1.437019808262204e-19,2.818200939882308e-17,2.3068519782704396e-18,-2.4636029611188084e-18,-1.0130759196123144e-17
position_z,3.1407416477505665e-17,4.1704798319914066e-18,-1.9260899838908013e-16,-6.399966309289528e-17,9.596121474122975e-19,2.4092173384634083e-16
velocity_x,4.087660747814188e-17,7.072246350733614e-18,-1.610258244283298e-16,5.5763477146546245e-18,2.0231037554961984e-17,-2.1993193299923524e-16
velocity_y,2.54935214579149e-17,5.621049778909858e-18,-2.9460291230463856e-16,-1.411940341346888e-16,-3.325820262334475e-17,-1.5600666772456184e-17
velocity_z,1.044537890120574e-17,-2.061024055434211e-18,2.4790786152119365e-15,-2.9903954063346074e-16,1.767221694480745e-17,-1.629300011849937e-15
altitude,3.545997473157317e-17,2.608845244841455e-18,-2.778840195903582e-16,-6.92389995526023e-17,6.53683199110725e-18,2.0216555962684979e-16
vertical_speed,1.260255617597919e-18,8.737129882134043e-19,1.6704750509420918e-15,-2.5760012995838977e-16,-2.7725365225007553e-17,-1.4343536910232731e-15
heading,2.2602788761476922e-17,-2.688170780335835e-18,0.4999999999999992,3.99543831578771e-16,2.440819631754543e-16,-6.871407226195222e-16
