feature,window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
command_roll,-5.379821012614432e-05,-1.1275298571039718e-06,0.00035617318394415244,-0.0006357581674316217,1.2248772172693112e-05,-0.0005606239314945967,-5.379821012614432e-05,-1.1275298571039718e-06,0.00035617318394415244,0.0006629663215734258,8.76537820077523e-06,-0.0005606239314945967
command_pitch,5.411056652948759e-06,3.130722265922611e-07,7.312349142932429e-05,0.00016048530161877963,1.835212015336539e-07,-0.00016396705390458178,5.411056652948759e-06,3.130722265922611e-07,7.312349142932429e-05,0.00021503991375053372,0.0006874924043263695,-0.00016396705390458178
command_yaw,-3.675149879398753e-05,-8.358035887850766e-07,0.00031152540757981777,-0.000326231639432755,2.9176055358559536e-06,-0.0004401475758290817,-3.675149879398753e-05,-8.358035887850766e-07,0.00031152540757981777,0.000706260552678548,0.0006639789173642994,-0.0004401475758290817
command_throttle,-0.0013799020126571617,6.876683921380682e-06,-0.24422101423751907,0.007250314811018992,-0.0004959763820824622,0.03788588700717153,-0.0013799020126571617,6.876683921380682e-06,-0.24422101423751907,-0.0173772138544925,-0.019532262680052,0.03788588700717153
roll,0.5169902935048661,0.00023860175674596148,4.241843865222719,-0.07312041176551563,0.006399127482269108,0.6132624053214559,0.5169902935048661,0.00023860175674596148,4.241843865222719,-0.13148170952470617,-0.3360046070239257,0.6132624053214559
pitch,0.016083354586428344,0.9995390231184644,-0.2492505146968645,0.023708753776656325,-0.0017482580335895373,-0.12634675526153555,0.016083354586428344,0.9995390231184644,-0.2492505146968645,-0.0020782144313232533,0.04351308464742891,-0.12634675526153555
yaw,0.0018836376828883482,-1.8030730406786921e-06,0.21606703085044018,0.00012503672742076598,-8.065961327626368e-05,0.005469507689768281,0.0018836376828883482,-1.8030730406786921e-06,0.21606703085044018,0.002393874305913812,0.006226421304863249,0.005469507689768281
roll_rate,-0.001487829543800316,1.012054907520323e-05,0.006373210316637229,0.988983132451456,0.0002473503709760063,0.022512386919745574,-0.001487829543800316,1.012054907520323e-05,0.006373210316637229,-0.9877591580417125,0.0021190963002807157,0.022512386919745574
pitch_rate,0.0020259219525391482,-1.1466745774539007e-05,-0.06739109828004625,0.00439223215399333,0.9993724658203342,0.0020818500972467607,0.0020259219525391482,-1.1466745774539007e-05,-0.06739109828004625,-0.0015914090667056018,-0.9945695418406109,0.0020818500972467607
yaw_rate,0.0026609189427922782,-1.1309184113685177e-05,0.05394029701308205,0.004524451813363552,5.1946247113314444e-05,0.8976099065861711,0.0026609189427922782,-1.1309184113685177e-05,0.05394029701308205,0.0011908766281065984,0.011348143508055736,0.8976099065861711
position_x,-5.159886489991897e-13,-3.0991518788567042e-15,4.278424550401399e-11,-2.8924055238568477e-12,2.9496368651023255e-13,-2.6402145093158268e-11,-5.159886489991897e-13,-3.0991518788567042e-15,4.278424550401399e-11,-1.4029624474339996e-12,-7.960721835639273e-12,-2.6402145093158268e-11
position_y,1.2240967984326143e-13,7.3317404146270895e-16,-1.0141844632347253e-11,6.851765997912809e-13,-6.995152556865387e-14,6.2605424627792596e-12,1.2240967984326143e-13,7.3317404146270895e-16,-1.0141844632347253e-11,3.334787621773809e-13,1.8878927187247053e-12,6.2605424627792596e-12
position_z,-3.9101622213672234e-08,-8.274668921493345e-09,1.3376958595288675e-05,-2.3262251845558884e-06,-4.943301363121804e-08,3.766821142076163e-06,-3.9101622213672234e-08,-8.274668921493345e-09,1.3376958595288675e-05,3.888693410468589e-06,2.8001921130657196e-06,3.766821142076163e-06
velocity_x,-9.828245551236907e-05,-1.968159271978603e-06,-0.0007349158227618663,-0.0010777485729253475,1.543689257152265e-05,-0.0004730835930417086,-9.828245551236907e-05,-1.968159271978603e-06,-0.0007349158227618663,0.0010426153080079737,-0.00014147480790860134,-0.0004730835930417086
velocity_y,-1.9281098976937e-05,-3.321202029902447e-07,0.00032026630431100287,-0.00020284418742234854,6.1887785442175325e-06,-0.0003304577141239329,-1.9281098976937e-05,-3.321202029902447e-07,0.00032026630431100287,0.00019860515280144448,-2.1541357874275044e-05,-0.0003304577141239329
velocity_z,2.0929024603894115e-06,4.2526327920087343e-08,-0.0004303614341908577,2.7619317951778605e-05,-2.3058371851169974e-06,0.00019893933891671197,2.0929024603894115e-06,4.2526327920087343e-08,-0.0004303614341908577,-2.534639640344914e-05,4.768699969814029e-06,0.00019893933891671197
altitude,3.910161787501491e-08,8.274668973215978e-09,-1.3376958782916159e-05,2.326225204580282e-06,4.943301576106236e-08,-3.7668211376136415e-06,3.910161787501491e-08,8.274668973215978e-09,-1.3376958782916159e-05,-3.888693485846707e-06,-2.8001921148824083e-06,-3.7668211376136415e-06
vertical_speed,-2.092902380511864e-06,-4.2526329247755875e-08,0.00043036143451071667,-2.7619317796841734e-05,2.305837209323556e-06,-0.0001989393380091789,-2.092902380511864e-06,-4.2526329247755875e-08,0.00043036143451071667,2.5346396210399543e-05,-4.7686999901157605e-06,-0.0001989393380091789
heading,0.0018836376828971046,-1.803073042913365e-06,0.21606703085052925,0.0001250367274398276,-8.06596132688306e-05,0.005469507689722507,0.0018836376828971046,-1.803073042913365e-06,0.21606703085052925,0.002393874305808282,0.006226421304856469,0.005469507689722507
mode_guided_nogps,0.010626850039190729,1.0202520275705112e-05,0.8156615311848006,0.0015989507476992326,-0.0002794991797993052,0.051125729446220854,0.010626850039190729,1.0202520275705112e-05,0.8156615311848006,-0.02665879348318875,-0.03872985688221299,0.051125729446220854
mode_stabilize,-0.010626850039177368,-1.0202520278117428e-05,-0.8156615311842388,-0.001598950747763646,0.00027949917979229623,-0.05112572944650781,-0.010626850039177368,-1.0202520278117428e-05,-0.8156615311842388,0.026658793483163405,0.038729856882267565,-0.05112572944650781
